Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT5G16350,3.9734266080889173,-5.129355664100854,1.0610578083953657,-4.771544545516784,1.8281853625064255e-6,3.9873948011577965e-6
AT5G57230,16.736666684484643,-6.469611043257846,1.359136300142814,-4.769242573493472,1.8491988146268086e-6,4.032815162743349e-6
AT3G18510,4.85104971625933,-5.315839877431038,1.1064259437199944,-4.766303734614057,1.8763633198449124e-6,4.091639382111583e-6
AT2G35820,37.42295941904176,-7.404538527205328,1.5572546393632543,-4.765742454904573,1.8815948066081783e-6,4.102628855811693e-6
AT5G27520,542.6971902611812,2.3166043399876943,0.48615993145639774,4.765132336920769,1.8872973930315485e-6,4.114643169206439e-6
AT5G06839,1.6909547546733337,5.113516318659212,1.0735507615443904,4.763093775668038,1.906471881049954e-6,4.15602317381006e-6
AT1G11580,53.07864595358064,-7.690372170371236,1.6196105324092969,-4.762854490847478,1.9087348038254994e-6,4.160532046140585e-6
AT1G31650,74.2893637928851,-5.99298114204136,1.2466961252411268,-4.762708323138748,1.910118385056489e-6,4.163123464922812e-6
AT1G61000,13.05801543025008,-5.754418161928177,1.2082111539664848,-4.760583363000282,1.930341793340578e-6,4.2067717748868515e-6
AT3G56200,938.8269039822735,2.418963681240777,0.5081682746831779,4.760222476586467,1.9337967479868427e-6,4.213871613198806e-6
AT1G13145,3.917586406630941,-4.989776224884484,1.0383855558196478,-4.760077063586314,1.935190541253765e-6,4.216479054575232e-6
AT4G29080,66.40615414442398,-8.354158716549124,1.749451557012745,-4.7598843834896885,1.937038879516096e-6,4.220076246477853e-6
AT5G51840,86.59910183249634,-3.3052980735193205,0.6938531058794168,-4.759467431171034,1.9410444202386993e-6,4.228371956100217e-6
AT5G63040,49.7620449215993,-8.086834754716937,1.691103922814535,-4.759186872790687,1.943744141039196e-6,4.233821666621745e-6
AT4G15540,637.2175358591849,2.002749975569776,0.42096141176313523,4.757553631607435,1.9595320497983605e-6,4.267775772307094e-6
AT5G50930,4.068537681902164,-5.161299076304819,1.071054675596791,-4.75684331549828,1.9664367738175776e-6,4.282377740985295e-6
AT5G38565,26.773931099646973,2.6452362532421736,0.5560210978043313,4.756171469616765,1.9729890468450592e-6,4.296209268825157e-6
AT3G48580,34.290539140593765,2.694637443685753,0.566238315423526,4.755149424758378,1.982996922867477e-6,4.317561833791194e-6
AT1G48640,3.2883662337576327,4.754940092380615,1.0033697051870882,4.754601801616454,1.988379302036057e-6,4.3288400220784984e-6
AT1G64970,801.0816603808015,2.147833228086944,0.4517683584494522,4.754309265250791,1.9912602784798586e-6,4.334670740600475e-6
AT4G21820,5.069576432626242,-5.4455826539759595,1.1312376374983264,-4.754138093452735,1.9929478833299407e-6,4.337902747987118e-6
AT3G44765,2.3296474572382637,5.023942442780162,1.0533435766353199,4.7531101508056794,2.0031114393573764e-6,4.3595811975671885e-6
AT2G26000,81.19039584325995,0.8973916933582888,0.18895128563437705,4.749285466448601,2.0413661990615377e-6,4.442386839911933e-6
AT1G78260,19.838495304470023,-7.015258905200175,1.4723082075449208,-4.748498902705416,2.0493199987077146e-6,4.4592418982668075e-6
AT1G67880,170.73473317297027,1.438112313993517,0.30286031094769056,4.748362926127359,2.050698019855475e-6,4.461786339933847e-6
AT5G64660,200.67898314895834,2.0817606408814178,0.43842149401449954,4.748225967518605,2.0520868928467235e-6,4.464353872197374e-6
AT3G11760,27.694012246529947,-7.3921708284573855,1.5523390723464658,-4.74767957595407,2.0576367506304578e-6,4.475972262206717e-6
AT5G57780,22.47362733168176,-7.164338304075333,1.5037615972143634,-4.747653884335206,2.0578980624330212e-6,4.476085297342872e-6
AT1G75090,5.7005571005783064,-5.595700657534339,1.16483542684988,-4.7453077102762276,2.081896053107532e-6,4.527822145406585e-6
AT1G67460,2.9702201362908247,-4.742278832873871,0.9856760354337185,-4.745052314657708,2.0845245472098803e-6,4.53307763871994e-6
AT2G09025,3.0462647269119048,4.488945927292528,0.9235682422251582,4.744585791068383,2.0893341706051336e-6,4.543074738300454e-6
AT2G20875,3.18863635694413,-4.745306305106084,0.9888026809054273,-4.74278228571516,2.1080278446644116e-6,4.5832563907636555e-6
AT1G01190,4.1597313911594,-5.187347435545394,1.0798787104637702,-4.742217547938557,2.1139144117652876e-6,4.595587599181862e-6
AT5G35490,49.82852422460046,-8.08849411421941,1.6974629530632426,-4.7408980508252565,2.1277298443497215e-6,4.625151667551992e-6
AT1G51745,34.13698298710137,-5.297532050515853,1.1064929597174775,-4.739318479759568,2.1443823648542714e-6,4.66087621662592e-6
AT5G41330,112.00499688740649,1.036903963571357,0.2188212307262222,4.738493008916682,2.153134560946712e-6,4.6794236681847586e-6
AT5G59670,489.95974992859203,3.1832771516905676,0.6718066967063583,4.738453453997877,2.1535548089326917e-6,4.679861303972953e-6
AT5G10510,3.055225355082893,-4.782790040354539,0.9956247889504406,-4.738298507386045,2.1552017852937995e-6,4.682964367008813e-6
AT3G51230,3.4169736732801224,-4.926864884823664,1.0260586233689974,-4.737938601499651,2.159032007790798e-6,4.6908102183289356e-6
AT5G41650,3.671001004934684,-5.024477628204813,1.0468453914601688,-4.736804258467398,2.1711468336389858e-6,4.716652148957037e-6
AT1G16390,25.431316827228994,-7.287406441271018,1.5344474161076809,-4.735546062994862,2.1846607712994995e-6,4.745527984471665e-6
AT2G34380,19.972885054233785,-5.67100206906164,1.1934989009837755,-4.735018959990312,2.1903462192912324e-6,4.757394607341105e-6
AT3G17450,159.7723415580852,1.0213504708137935,0.21570472508964797,4.734944737637173,2.191147938165829e-6,4.758652520662629e-6
AT3G46900,12.719614376822411,-5.90718974470015,1.2517802172710992,-4.733712762933129,2.204496445042063e-6,4.787156052350635e-6
AT3G56800,5296.328837853097,1.3086788630954196,0.2764966481869404,4.733073936154472,2.2114488756435723e-6,4.80176585865088e-6
AT3G21190,42.88843032383375,-7.917633891430364,1.6649188025663857,-4.732763573933959,2.2148341809964507e-6,4.808628109655272e-6
AT1G05933,3.477954767208051,5.920688284005425,1.2525750824108801,4.732324383768765,2.219633194323035e-6,4.818557957947082e-6
AT1G43640,3.1053242565313246,3.425839248467957,0.7183111770003947,4.730818414965499,2.236164794093249e-6,4.853953244924645e-6
AT3G54270,39.97764027191437,2.4212251810794605,0.51187058426144,4.729183531569977,2.254245374672121e-6,4.892703314979659e-6
AT4G15030,138.24207109433905,0.9772729827964411,0.20665507233960542,4.7291035813705165,2.2551331544872002e-6,4.894133371507392e-6
AT5G63580,23.12313870346596,2.159049329227824,0.4564021730666289,4.72831505525708,2.263907078084903e-6,4.912676061761221e-6
AT3G52770,11.618464153664872,-4.609183408307257,0.9828602663852419,-4.726278040234534,2.286724904322755e-6,4.96168715032726e-6
AT1G72080,4.33491611693477,4.643559002218353,0.9883831556874636,4.725274647206553,2.2980455301852123e-6,4.985744442505329e-6
AT2G41170,23.067939031443185,-7.04234366426683,1.4903769323864073,-4.724816927564185,2.303227535605763e-6,4.9964801074256115e-6
AT4G34400,8.233048599468907,3.1979066725663294,0.6752914875973297,4.724658623098425,2.3050223661317835e-6,4.999866410699366e-6
AT2G03040,4.019488580781379,5.099067679506267,1.0830370041228525,4.724160392877715,2.310679988954763e-6,5.0116300308218484e-6
AT2G33170,419.1716752449266,2.008143899387975,0.4250910880016827,4.724010852118214,2.312380689848158e-6,5.014809973591994e-6
AT4G12350,6.78188533996273,4.339925598238651,0.8922208557403808,4.723854554861228,2.314159515751993e-6,5.018158682179853e-6
AT1G78440,7.150999332900836,-5.8822660224084835,1.2306781842298329,-4.722913225476366,2.3249006440749537e-6,5.040939120876847e-6
AT5G14080,35.76634176207859,-4.156531708500841,0.8760564656844535,-4.720826414034517,2.3488833515128487e-6,5.092422930307871e-6
AT5G61550,4.020380639987147,3.094209114418225,0.6532535931846345,4.720675670053268,2.350624947027367e-6,5.095682043231485e-6
AT3G57390,119.44924359362255,1.1857372556103187,0.2512050658893057,4.720034467995263,2.3580468310208297e-6,5.111252969794846e-6
AT3G13960,6.256779365620994,-4.439786485227389,0.9315561450487413,-4.719414610245597,2.3652430404560096e-6,5.126331621691834e-6
AT5G48440,187.7340150677785,1.5120022178867998,0.3204163950833648,4.718842987647264,2.3718979501752262e-6,5.140234144810106e-6
AT4G16857,35.72557229856496,2.5302110637240736,0.5361671190085352,4.71844881114964,2.376497476266535e-6,5.1496799979785934e-6
AT1G71870,3.5909990216731438,-4.9861781188672465,1.0433436165488779,-4.716512764574227,2.39921321632884e-6,5.198376345594541e-6
AT1G52930,52.474297796308505,-7.953027424982374,1.6862797257638107,-4.715731216932275,2.4084420923014543e-6,5.217843791214652e-6
AT1G13448,4.38110548204506,-5.247199813435036,1.0987351360427562,-4.715553315839531,2.4105475875231783e-6,5.221876187318448e-6
AT2G08650,3.910589246361256,4.888599127988475,1.0366382299670573,4.715379793518831,2.412602961426558e-6,5.2257992015258075e-6
AT5G53990,7.530988891130159,5.314617498076366,1.097196245726432,4.7150758598061,2.416207114841489e-6,5.233075802514777e-6
AT4G01500,2.4867483234604824,-4.5054121411464285,0.9421896489549157,-4.713440683733362,2.4356864960396064e-6,5.274730372918345e-6
AT2G41330,12.284528170711685,-6.553706173569964,1.37461811620636,-4.71185382831719,2.4547343355384895e-6,5.315442052678595e-6
AT1G48630,170.28901248241013,-9.30288754932782,1.964061679421676,-4.710248136588002,2.474153791539084e-6,5.356950097913636e-6
AT1G71520,21.847909329696783,4.190115135621691,0.8809418456245216,4.709712487688986,2.480664744414333e-6,5.370503533852051e-6
AT1G57980,53.33749215744178,-8.105663600850704,1.7157808664100733,-4.709190938987532,2.4870201079239896e-6,5.383717416981151e-6
AT2G09455,4.0428784051175075,4.225538659874657,0.8823562485799403,4.707928778226103,2.5024649913978708e-6,5.416602954148397e-6
AT3G20200,7.623538918092072,-4.393764971048782,0.9113073048444861,-4.707703828596689,2.5052273180250954e-6,5.422033129536853e-6
AT3G49540,2.869819600700261,5.669817848527111,1.2053422149087303,4.707359274344549,2.509464036122234e-6,5.430652890316749e-6
AT4G35560,22.064354266941695,-4.913691555643839,1.0321444605860275,-4.706657473576091,2.5181148205520487e-6,5.448822282989915e-6
AT3G07580,131.08867519091305,1.6742468784922195,0.35571184868329436,4.7063534563992455,2.5218711841619366e-6,5.456398278543449e-6
AT1G20630,1797.726648683702,2.8072554148485303,0.5965101235749419,4.706249972377897,2.5231510346181548e-6,5.458615022884829e-6
AT3G07650,99.25242056906298,-8.952315405400537,1.8678028852270245,-4.704488552701496,2.545031453197258e-6,5.504837379950488e-6
AT5G11140,13.74102168822021,3.384105651125588,0.7174291635449345,4.704494047659805,2.544962912272439e-6,5.504837379950488e-6
AT1G62045,3.9489773629788845,-4.648060730783319,0.9864692261132536,-4.704268003536759,2.547783918865788e-6,5.510233458352156e-6
AT5G11750,36.35501751090319,-7.721852783151034,1.6346843422874822,-4.702131027150419,2.574601892207177e-6,5.567670987891338e-6
AT3G47530,45.49934066112645,1.1858121308876015,0.25220178238767654,4.701095348648524,2.587696409738861e-6,5.595422424820651e-6
AT1G16120,3.5233275339949266,4.8237249763137795,1.024930132309256,4.699731768192922,2.6050342421371172e-6,5.632342717275124e-6
AT2G30933,3.1422233715502936,-4.726693491391058,0.9940622639491986,-4.699540857409193,2.6074705395670877e-6,5.637040202880071e-6
AT1G20180,15.0458122644406,4.675215435149887,0.9768659510138343,4.69822797899667,2.6242840931096567e-6,5.672815508520632e-6
AT3G52540,39.61279385083039,1.7526594503590573,0.37305524574722815,4.697662158085336,2.631562397276537e-6,5.687973677332152e-6
AT5G51890,5.7882395755981,-5.3429750928992386,1.1348499538294965,-4.697202810582034,2.637485350326453e-6,5.700199562855544e-6
AT1G72125,5.154967622045715,4.091539166803496,0.8608634949840308,4.696931982630325,2.6409834738245005e-6,5.707182904168349e-6
AT5G58020,456.62522136122243,1.3702829238231633,0.29175117890301777,4.696749464217424,2.6433434667597713e-6,5.71170557481462e-6
AT1G51355,2.8537439753282277,-4.686051949500951,0.9841803651389993,-4.69590990714416,2.6542251696567754e-6,5.7341308934806675e-6
AT2G20835,8.665176528475959,-6.11873922081854,1.2877484617467885,-4.695907367821918,2.6542581475505435e-6,5.7341308934806675e-6
AT1G18740,1601.1197754310554,2.5623393802457115,0.5459419677742775,4.693487416151005,2.6858651947184713e-6,5.801827008312349e-6
AT5G46750,482.70446177800187,0.8345960750155179,0.17787655840325864,4.691970633713611,2.7058597428597576e-6,5.844427433284623e-6
AT5G08135,6.5535324673672974,4.7216626522396155,0.9938426721268028,4.691819269895814,2.7078628732565047e-6,5.848163241727003e-6
AT5G04740,700.2652375572501,2.210877884173401,0.471219075124094,4.691770873315297,2.7085036479296316e-6,5.8489563171784115e-6
AT5G25480,16.78539625295336,-3.414517401469687,0.7227627647278242,-4.690631444665173,2.7236318870444898e-6,5.881031445859244e-6
AT3G27740,152.1968438931047,-9.173598982068068,1.9460636745387696,-4.690513058884341,2.7252083418546883e-6,5.883841215509956e-6
AT4G37970,4.6889100634656575,-5.336011461843132,1.123516217175035,-4.69042301252508,2.7264080080854373e-6,5.885836997261181e-6
AT1G10600,52.315562607827054,-8.06932782276423,1.7155949144143707,-4.689944905391115,2.7327862096992458e-6,5.89841529876636e-6
AT1G50700,41.96680934413808,1.4408860611036132,0.30721797894729497,4.689962583456348,2.7325501202484816e-6,5.89841529876636e-6
AT2G36380,414.5463448878937,2.8243022076415083,0.602217389812015,4.689332130540239,2.740981889141098e-6,5.915507597832422e-6
AT2G37678,55.13505988570712,-8.153148466766375,1.7320039463738512,-4.68893718227194,2.7462766983166093e-6,5.926336504512256e-6
AT1G05077,2.7628085277503254,4.691136230677249,0.9955691286724253,4.6884198628681455,2.7532269057271547e-6,5.940735136880845e-6
AT1G10230,31.06689698959539,-4.231092922466427,0.8948412263912273,-4.688343981899195,2.754247788095957e-6,5.942338239886948e-6
AT4G32430,2.9795235075165065,-4.746062268102512,0.9987272153808912,-4.687556799350688,2.7648597857146854e-6,5.964631932031651e-6
AT4G16410,4.12773415204516,-5.170387508546825,1.0890803708088175,-4.687283789371049,2.7685493849116487e-6,5.971988942574249e-6
AT4G18197,49.783302435698324,-8.03934378199181,1.7089171927030267,-4.687083692456421,2.7712565989422025e-6,5.977225596891278e-6
AT2G39690,14.214023663269169,1.6334996666748511,0.34870130238764657,4.686179465214157,2.783522063646868e-6,6.003074969016914e-6
AT5G47370,83.199414233608,-8.593609278739772,1.8252093662043343,-4.685491260895163,2.7928921619195837e-6,6.022675472920083e-6
AT1G17455,18.373410716903475,-6.917851675936307,1.4711402543958656,-4.68525446065302,2.796123258178267e-6,6.028933401863827e-6
AT3G12270,29.514597635839298,-7.485140954537094,1.5901478598581813,-4.685237259792782,2.7963581004762905e-6,6.028933401863827e-6
AT4G38240,254.68738801319446,1.54605248583838,0.32999076263326427,4.685153819137886,2.7974975792824293e-6,6.030781986553501e-6
AT5G09880,477.0749227907407,1.2433815753235613,0.2654282035397834,4.6844743139048095,2.806793613168419e-6,6.050212142671032e-6
AT1G66140,49.567462396972225,-8.050947170098254,1.7109837038215923,-4.684421665620817,2.807515108832541e-6,6.050653106877041e-6
AT3G43270,23.821662233070384,-7.21094692205121,1.534354587353161,-4.684418086203256,2.8075641678746138e-6,6.050653106877041e-6
AT5G61030,55.462585339875396,-7.780134458356184,1.6650733024535864,-4.683996921161547,2.813342348672319e-6,6.06249473462637e-6
AT3G56000,8.996223888031858,-6.0772821379851445,1.2912863443625229,-4.681559803146786,2.847003149827591e-6,6.13441241020495e-6
AT1G12020,41.334449240206105,-7.394147022823204,1.5845094506635409,-4.680932160740786,2.8557343504172013e-6,6.1526054157869995e-6
AT3G09970,280.4975609903558,1.2550545532464124,0.2681518927196748,4.680361327824245,2.8636975731922415e-6,6.1691403337454225e-6
AT3G21360,40.90073372353893,-7.801942689029956,1.6623548994446449,-4.680057364431526,2.8679466065867706e-6,6.177671407962093e-6
AT2G16770,15.935127477131216,-6.6019514752520765,1.4098002578204594,-4.6799846022460745,2.868964629186847e-6,6.179241738354384e-6
AT3G57190,54.28270925301768,-8.149495239407463,1.733613131615905,-4.67898424485746,2.8829959238254576e-6,6.208837212662379e-6
AT4G36260,6.717589338517503,-5.334798773022653,1.1402204979017792,-4.67894994492931,2.8834781898732837e-6,6.209250395576662e-6
AT4G16840,63.007077961442626,1.3320242616754547,0.2846433285233905,4.678880909204136,2.884449085089691e-6,6.210715598016384e-6
AT4G34580,2.8344353348193323,-4.6733250942363265,0.9853042137268464,-4.677939868494553,2.8977148840236733e-6,6.238650884634998e-6
AT4G33130,3.0676497267844693,-4.786277950930223,1.0094593266925782,-4.67756819621713,2.9029704365629283e-6,6.24933657915344e-6
AT3G54320,15.884845120604869,-6.757419320210745,1.4376519428799956,-4.6765553375817515,2.917339009360786e-6,6.279636097769351e-6
AT3G04310,43.83212320641475,-3.3003284313922037,0.7044865240060869,-4.675961048370985,2.9258014276064517e-6,6.297217668980627e-6
AT3G56100,3.6195226239253375,-5.0000910628422215,1.0556068501234406,-4.675196488805391,2.9367230656229427e-6,6.320088159646113e-6
AT5G04885,44.419895082432745,-7.920115640737345,1.6882711531807968,-4.672607761837808,2.9739938859627444e-6,6.399654113905941e-6
AT1G71940,103.42370951372162,0.837452297950659,0.17921632776970614,4.672337122947826,2.977916467727476e-6,6.407450135501777e-6
AT3G53040,4.19561862022761,5.892789659053794,1.2660781333361584,4.671545663946798,2.989416206928326e-6,6.431546379586892e-6
AT3G07640,55.23181722689474,-8.149855912484027,1.7378121426456699,-4.671118045367893,2.9956471335943486e-6,6.444303386998768e-6
AT4G39795,6.646229269807259,-5.784319601685077,1.2236623457563018,-4.670807768933822,3.0001760395199386e-6,6.4533967707219125e-6
AT3G57785,29.608717106708976,-2.641766736053791,0.5648643302625095,-4.669925610602219,3.0130882530266693e-6,6.4805190562280676e-6
AT5G04560,661.6232565030683,1.8824102411167967,0.40315534970186034,4.669179848242918,3.024045598581269e-6,6.503431798759416e-6
AT5G22660,2.2858421930853647,5.176157303340654,1.1003492965493349,4.668937616416723,3.027612882436351e-6,6.5104486613066104e-6
AT4G10930,192.86338450469057,1.4534912717181128,0.311340814924781,4.668494067479257,3.0341553763806617e-6,6.523861233145105e-6
AT1G59580,542.4228901893135,1.1608285827549552,0.2486520529684725,4.668431961731614,3.0350725385355625e-6,6.5251770685197445e-6
AT1G55175,3.8505322104810147,4.488543590591065,0.9373164345071131,4.666654636688706,3.0614326296264386e-6,6.581187518001497e-6
AT2G18560,43.68649985733439,-7.909349086122942,1.687544136152816,-4.665956297435101,3.071849910127428e-6,6.602917756955316e-6
AT1G10540,10.665265432367141,2.9146642944689956,0.6230552611239248,4.665123258452508,3.0843210137243776e-6,6.629057860317744e-6
AT3G02320,107.76113800884457,1.12194677562431,0.24050122486931874,4.665079085238615,3.0849836679472995e-6,6.629699465617708e-6
AT3G25190,30.838264198983556,-6.038997633406723,1.305007854912819,-4.665062021384238,3.085239683966896e-6,6.629699465617708e-6
AT4G31730,7.426622724131922,-5.169201193522785,1.1111272463880417,-4.66496963983786,3.0866260761594806e-6,6.632012072592288e-6
AT4G21970,4.172750375879488,-5.1838372674655275,1.0973695447739082,-4.664288770765396,3.096862492030421e-6,6.653337715243412e-6
AT5G09680,291.1549992684851,1.1396654893019145,0.24433799273033324,4.664189333529453,3.09836018756679e-6,6.655886583981266e-6
AT5G42146,8.808045937933926,-5.0211414324171795,1.0817497807534637,-4.664099160413377,3.099718950244458e-6,6.658136515488924e-6
AT4G00355,1055.6246488210352,1.0705482059481353,0.22956336644906516,4.663378794999466,3.11059423054603e-6,6.680825237901021e-6
AT3G59650,23.273322441598193,-7.202303052461971,1.537736944567248,-4.6627409754050815,3.120253866942579e-6,6.70089874739848e-6
AT1G03280,437.9304455470719,0.8203561776031764,0.17594285875208113,4.662606064950971,3.122300739445005e-6,6.703947791732642e-6
AT2G33510,29.599210764390822,-4.682304222942486,0.9929771245110013,-4.662616609121304,3.122140716038139e-6,6.703947791732642e-6
AT5G15210,57.07483401930876,-8.189088319155895,1.7486855754375392,-4.662565149008204,3.1229217739980533e-6,6.704607937529106e-6
AT1G63160,15.05442795916086,-6.484028692988806,1.3908507095275786,-4.662450429553033,3.1246636524879687e-6,6.7076740515908895e-6
AT3G29140,2.5464827542679984,-4.529907497305396,0.9580194469061116,-4.661902606938462,3.132994546547531e-6,6.724882682434771e-6
AT4G19230,190.4840314714082,3.9323481218712346,0.8434677866854235,4.661377642360268,3.1409978199133873e-6,6.741384700619166e-6
AT4G38570,32.96276646224646,-7.5594705742369355,1.6174316395584232,-4.6606067376652325,3.152786091403027e-6,6.766006164838715e-6
AT4G18220,11.228461589439108,-6.330654176654034,1.351352260625654,-4.660220698887231,3.1587051290012233e-6,6.7780283383355236e-6
AT4G11170,360.7813855992127,1.8587113892842244,0.3989803177315473,4.658614199061855,3.18345186846153e-6,6.830444997448668e-6
AT1G03750,88.29515837097225,1.4772128268288838,0.317109544923539,4.658357443465509,3.187424161641692e-6,6.838281757983244e-6
AT3G29639,9.837212192960564,-5.234012077643882,1.1289193973289051,-4.657352793978278,3.203012944903006e-6,6.871036397609227e-6
AT5G24330,3.609780434596749,-4.9974925008184785,1.0592149133746347,-4.656977216436343,3.208859403197243e-6,6.882887530072256e-6
AT3G16860,263.3609060924124,3.6335427608621047,0.7802872410687052,4.656666765080834,3.2136997951851017e-6,6.8925785255143606e-6
AT5G50840,256.2637978849798,1.17155812552093,0.25164119754896785,4.655585104335629,3.2306192382963757e-6,6.928171507925257e-6
AT3G28140,49.06222580355941,-1.0828832041486431,0.23263067124469033,-4.654891687587752,3.2415106358794967e-6,6.950831301347861e-6
AT2G23140,226.86839317182535,1.146094608069344,0.246218929248843,4.654811103353157,3.242778642661775e-6,6.952853004287145e-6
AT5G18850,32.76662142176988,-7.419173864457423,1.5946746195396364,-4.652664626580712,3.2767294590516065e-6,7.024942601422079e-6
AT2G30945,4.002304349498929,-4.443545006441803,0.9454522663006575,-4.652081119107793,3.2860175664172005e-6,7.044148946016259e-6
AT3G61410,10.584627140744951,4.141655646189703,0.886908193720314,4.651680130223545,3.2924150268125753e-6,7.057155457471647e-6
AT1G66060,23.191824600203184,-7.305783557223751,1.5510649925841549,-4.6508601820947115,3.3055338561514808e-6,7.084564893582078e-6
AT2G01210,2.5437007029818095,-4.528261561562217,0.9602327419619467,-4.6496224282786445,3.325432403310587e-6,7.126497966842103e-6
AT3G50070,23.029122616247314,-5.8304097493171945,1.2480662389537747,-4.648780879973219,3.3390269664034514e-6,7.154914368477871e-6
AT1G48040,76.73560416355372,1.5188511302573273,0.32672330606953026,4.6486233821280925,3.3415771362729957e-6,7.159661363929544e-6
AT5G15750,73.2218130951919,-5.306561018858341,1.1327875300894148,-4.648262661173197,3.34742488910756e-6,7.171472099600074e-6
AT1G50310,7.20553270005746,3.7083175398263726,0.7938130879491152,4.647558115758526,3.358874796658477e-6,7.194599524380262e-6
AT2G22390,7.314556223634567,-5.488058191947002,1.1803745907993057,-4.647556993986454,3.3588930570302504e-6,7.194599524380262e-6
AT2G37630,117.6744704405312,-8.919527054649688,1.9092275388674216,-4.647492641143637,3.359940761524962e-6,7.19612275089304e-6
AT2G02320,2.6106740557140147,5.235367380642802,1.1303145569757704,4.647328634521828,3.362612309138404e-6,7.201123175249221e-6
AT5G18010,5.855902122098258,-5.6170742757479255,1.1943597202739924,-4.6466634925493855,3.3734678823588914e-6,7.223647149996541e-6
AT1G24267,344.91133924835964,0.9846138574812631,0.21189925907856408,4.646603921031161,3.3744417684853572e-6,7.225008957739378e-6
AT4G31351,2.9223904561682157,4.744120356161981,1.0169771724622747,4.646290355762669,3.379572437367641e-6,7.235269678918347e-6
AT2G33845,153.54843870300004,1.5290885663250757,0.32916008530277124,4.64530045914474,3.395818617203579e-6,7.269322973010586e-6
AT2G22610,6.196873650098884,-4.090729804913075,0.8595420210688055,-4.6451803845086586,3.3977943673894864e-6,7.272611171863375e-6
AT5G01170,21.708899306118923,-7.0144108532962575,1.5079490892510088,-4.645165766897366,3.398034965947108e-6,7.272611171863375e-6
AT4G35040,309.51860795697706,0.7988567623437057,0.17198384175469583,4.64488898385609,3.4025937607355724e-6,7.281639195104321e-6
AT3G54180,7.70793735001275,-5.697233580367882,1.224588140449283,-4.644546360551278,3.408245111029553e-6,7.293003274511896e-6
AT4G21160,678.9153255125901,1.3648775338094434,0.2938947063411918,4.644089128164934,3.4158008863649285e-6,7.3084397829849425e-6
AT4G29450,2.439278423500134,5.505260971621636,1.1854453432207346,4.6434288713288625,3.4267399957090547e-6,7.330943167161816e-6
AT5G22950,408.6454617159205,1.1003844918262715,0.23697415639093616,4.643412949200795,3.427004207276664e-6,7.330943167161816e-6
AT5G42850,603.2561448938053,1.2718823343161503,0.27391402166147655,4.643326545837308,3.4284383241363212e-6,7.33327729175257e-6
AT1G70500,4.915746822796714,3.5312455438748955,0.7538720993523789,4.643075022887609,3.432616360869919e-6,7.340745190214016e-6
AT4G16765,174.0864042962055,1.9874937663383698,0.42805063119544157,4.643094439571794,3.432293657351857e-6,7.340745190214016e-6
AT1G30040,202.81270470816864,2.9140156349274178,0.627603556682132,4.642999075154301,3.433878884748922e-6,7.342710714553126e-6
AT5G17165,2.3723694781509055,-4.4370497301125695,0.9421365901550744,-4.642315332585341,3.4452652072674248e-6,7.366321539658481e-6
AT5G63950,96.03752034770535,1.2197202252964574,0.26281043465702897,4.641121141415516,3.4652388879528223e-6,7.40828643768816e-6
AT1G05810,17.660877928105112,-6.859506912866599,1.4730729023194145,-4.64002164692081,3.4837268409641943e-6,7.4470669452764886e-06
AT5G57390,5.946266471741559,-3.6044884525859864,0.7628099842979121,-4.639869606496338,3.4862908259228175e-6,7.451802874043363e-6
AT1G70895,5.964559001621862,-5.511131848175596,1.1828686589754869,-4.639048914694534,3.500162113090271e-6,7.480704332265402e-6
AT1G71270,280.191211577241,1.329672218122585,0.286645258608982,4.6387549565275785,3.5051434379117027e-6,7.4906018836571824e-6
AT5G13340,102.28715184326644,0.9595486067052549,0.20687115580774945,4.638164180428872,3.515175114391058e-6,7.511289138596364e-6
AT1G20850,11.040187179422736,-5.1955356479841095,1.114444930538161,-4.6367666037437845,3.539016382669526e-6,7.561477893260431e-6
AT3G58460,372.5078853755761,0.6919964322687939,0.14924466409276232,4.636569282870565,3.5423949452706367e-6,7.567940280258942e-6
AT1G77700,2.6645819597992006,-4.583495899415735,0.9749955463641992,-4.636055573060989,3.551205286930043e-6,7.586004619827281e-6
AT3G07080,34.31939151003526,-7.6167783158271325,1.6375894556603934,-4.634692588204909,3.574682995496287e-6,7.63539431835226e-6
AT1G21810,3.585677870291611,-4.986335741944118,1.0620480703755244,-4.634353643977156,3.580544447420389e-6,7.647150217789964e-6
AT2G39960,798.1040773457815,1.4009555351455776,0.3023316016584995,4.633823539012602,3.5897301725474428e-6,7.665237273468179e-6
AT3G41762,5.566409891494232,2.653722384830554,0.5719846490639409,4.633835203607576,3.5895278040930366e-6,7.665237273468179e-6
AT1G69980,224.20698959906773,1.1392539371630759,0.24585715530111066,4.6337896543041275,3.5903180986439906e-6,7.665727108758455e-6
AT2G04050,40.76979269795259,4.007617190765218,0.8641664586194571,4.63249609524007,3.61283151844468e-6,7.713025531289636e-6
AT1G78570,1734.9364382462059,1.9446274126383278,0.41984736788002425,4.63176357490433,3.625640442013321e-6,7.739598471514259e-6
AT3G24890,7.129629643569483,-4.725629687829169,1.0109149348851811,-4.63063451706539,3.6454685693807742e-6,7.78114839591997e-6
AT1G01725,21.05347916108666,-3.2230740958872075,0.6860914202503121,-4.629907068350761,3.6582987989459925e-6,7.807754703560017e-6
AT4G37100,31.664869417452767,-7.539559160237093,1.6216262655771683,-4.629709511032024,3.661790644203649e-6,7.81442716475878e-6
