gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G10100,1.277328800514552,3.2195791371894478,1.5185803642701525,2.1201243035542707,0.033995563882472525,0.05632820453899141
AT3G04510,12.891826545897073,2.1163782933488346,0.9982499916165598,2.1200884659378607,0.03399858546643778,0.056328845862681616
AT1G06250,15.054555453848812,-2.2471805814381844,1.059982188256935,-2.120017304378966,0.03400458600544431,0.05633442223635555
AT4G18425,9.028924079511244,2.6670238535628004,1.258056562809986,2.1199554395278977,0.03400980335603605,0.05633870036068853
AT1G10110,1.1484417759461996,2.531028734459573,1.194093942729249,2.1196227900416234,0.03403786896817779,0.05637645645740253
AT5G10945,2.146741812969173,2.6167884178134435,1.2345360480558416,2.119653307762366,0.034035293365796686,0.05637645645740253
AT5G00865,3.0631150622424386,-2.559359576025917,1.2076909541778198,-2.1192173106639647,0.034072106005202794,0.05642879151798923
AT3G22235,9377.20626230656,2.8520321864450886,1.3459801854948248,2.118925833515589,0.034096735337572716,0.056465207826864094
AT5G44150,39.94096942585497,-0.590790050510685,0.27882216760517553,-2.118877618609112,0.03410081088314945,0.05646758344893265
AT5G10605,1.902873797609703,-3.5027176258938404,1.653734488047598,-2.118065294767575,0.034169538228985566,0.056577007424606245
AT4G04015,0.9076160997722305,-3.592011487526829,1.6964887521230314,-2.1173211334479465,0.0342326024943752,0.05667533695865431
AT4G17800,1.658599968445021,1.667444051967373,0.7875324609553924,2.1173019965989957,0.03423422556573689,0.05667533695865431
AT4G10450,139.84345787275885,-3.7002353996045176,1.7489841810447253,-2.115648294425537,0.034374731161854695,0.056903540335368166
AT2G21930,1.3638243651528767,2.353865363377897,1.1126879024210239,2.1154767282508216,0.034389336328303995,0.05692331036892992
AT1G17930,104.81669976244144,0.5327251752734873,0.2518821710246286,2.1149777020994405,0.03443184780585316,0.0569892659805656
AT4G06255,1.460466265847937,2.638244299233509,1.2478961266488362,2.1141537688063705,0.03450213602410887,0.05709704424759697
AT5G14770,20.52522866171028,-3.508148691537078,1.659364637110749,-2.114151774166643,0.03450230633174093,0.05709704424759697
AT3G57580,11.254350354025522,-2.145094351886893,1.0147355616536213,-2.1139441968420125,0.03452003376125575,0.057121959743782154
AT2G41690,0.8472679865811016,3.007111566624051,1.4228185127967705,2.113489204405351,0.034558918051842885,0.05718187794973322
AT1G66180,169.18284449062955,-2.444209507668035,1.1566466243199083,-2.113186046866471,0.03458484708471867,0.05722035251244834
AT3G21210,1.4760794615207213,-2.9878541287224167,1.4140734164553255,-2.1129413041453717,0.03460579202594825,0.057250575619529516
AT3G04490,159.3038192693805,-2.3592826466802834,1.1174282290571729,-2.1113504969092483,0.03474219666040855,0.05747179162833232
AT4G27620,44.07932602474226,-3.7120993638893225,1.7585164812618326,-2.1109266836246463,0.03477861412992589,0.0575275838396987
AT1G45140,1.101198556334197,3.8393771516771458,1.8190456156171217,2.110654685465166,0.03480200358541503,0.057561819343989996
AT1G08777,1.300977653705299,3.0290094670937444,1.435462461607317,2.110127953957152,0.034847336069903936,0.05763234007662562
AT5G58390,182.4808718600927,2.51482268359855,1.1920035257210497,2.1097443332454233,0.03488038362997112,0.057682534023699626
AT5G25755,12.22185007043763,1.3347559947342535,0.6328107718404876,2.109249801251337,0.03492302528499508,0.05774858496662643
AT2G37030,1.490718956744351,-4.301912196083516,2.0396643765412485,-2.109127484678859,0.034933579051638165,0.05776156938388954
AT5G08710,150.49590273379968,0.45247129902100264,0.2146875319701641,2.1075807005126137,0.03506727441768068,0.05797814679279543
AT4G12382,6.4804113709646884,1.9355132234865835,0.9184015935296638,2.1074802538700816,0.03507597154657535,0.057988042034897366
AT4G35100,1411.943149559714,-4.928032454783292,2.338478999069156,-2.107366564653743,0.0350858174993941,0.05799983485035915
AT1G05270,308.81446693058297,0.4587052537075358,0.21771912439349156,2.1068670700627172,0.03512910373981732,0.05806690120301771
AT4G13540,17.452349478618487,-2.380157351413086,1.1297444973964499,-2.106810307019217,0.035134025712930714,0.058070547601126433
AT5G14120,601.7061617118513,-4.804129396339068,2.280503776017099,-2.1066088321631646,0.035151500526814025,0.058094939534962566
AT3G49551,2.7938641673283975,-3.1044037761088283,1.4736824656699736,-2.1065621994067,0.03515554625114469,0.05809713513647586
AT3G05420,315.6473866281994,-1.496572752521661,0.7104824467149286,-2.106417631345283,0.03516809108804399,0.0581133747239716
AT4G11410,188.4075954633597,0.6279623297586263,0.2981584933368404,2.1061359773145707,0.0351925424800434,0.05814928522146893
AT2G44880,1.6609209248456345,-4.461476319973259,2.119338259151231,-2.105127060632608,0.03528024925853692,0.058289700131116444
AT1G58410,5.752777661344782,1.3787406711378538,0.6550643739545576,2.104740733822136,0.0353138826370955,0.05834076067560956
AT1G03930,177.36014257817084,-4.142270781140027,1.9682156394160657,-2.1045817837160183,0.03532772868024803,0.05835912593003037
AT3G57980,50.433215417583234,-1.9981117695054038,0.9496452638423513,-2.1040612169441686,0.03537310735890226,0.05842957419968242
AT1G65180,1.8995872994040996,-2.748150300978277,1.3066128490305646,-2.1032628777661677,0.03544279655331598,0.05854016478226721
AT4G24050,23.98471226055805,-3.510457113104225,1.669137895707229,-2.103155839989369,0.035452149071875674,0.058551089085877785
AT1G19730,96.04173068480296,1.2564656181390768,0.5974433440279546,2.1030707441947603,0.035459585893124194,0.058558848071436506
AT3G58200,4.176042717876515,-1.8696344443799562,0.8891572526321115,-2.1027039242444516,0.035491658818416275,0.05860728739547099
AT1G01520,96.68193427243284,3.1946895193376714,1.5194670062479911,2.1025066725379546,0.03550891576466696,0.05863125553821486
AT4G29540,11.519496895636888,-3.3133906093172025,1.5759990491981948,-2.1024064773407845,0.035517684276285,0.05864120521322391
AT3G05750,33.09599827399992,-3.69253633338659,1.7564075472832492,-2.1023231989056743,0.03552497373523734,0.0586487115615095
AT5G32450,230.26585493174184,-4.2471378404839255,2.020279825448454,-2.10225226574302,0.035531183604580276,0.05865443457763519
AT3G56080,122.30856688203122,-3.705875195245961,1.7628792180179236,-2.102171922709842,0.035538218382950584,0.05866151835450216
AT1G78920,730.102644663351,0.7605087060676519,0.36180754147894056,2.101970298791901,0.0355558776615611,0.05868613712226631
AT1G60160,109.8202240936314,-3.95093057819436,1.8807635215896101,-2.1007056617384077,0.035666812020676716,0.05886469377183241
AT4G22200,99.20190964460991,-4.130077998107062,1.9666038259816492,-2.1001067645363163,0.035719450401955614,0.05894269781558503
AT5G05370,230.36902868308582,1.778923519879363,0.8470640094384094,2.100105186925321,0.03571958914908261,0.05894269781558503
AT5G42110,10.753129324475847,-2.0070611817562534,0.9559149917505387,-2.0996230826768203,0.03576201060889814,0.05900814545677196
AT1G03870,298.3466898222841,-3.653842234469293,1.7408464889960382,-2.098888246359101,0.03582675320375755,0.059110410544759635
AT2G16980,1.7777302455077437,-3.140248021973644,1.4964094959978256,-2.0985218487134,0.035859071917504044,0.05915916795278966
AT2G06560,0.5779701366422306,-2.9285754682394063,1.3962597718573957,-2.0974431314766195,0.03595436635288168,0.059311805184087886
AT3G24740,241.85006586414056,0.6779273452206411,0.32331082951453605,2.096828449076623,0.036008764231170894,0.05939695942189977
AT2G38070,5.070047733616823,-2.406065168147018,1.147505545531834,-2.096778684439281,0.03601317134796377,0.059399646423730114
AT5G01190,0.954031986731921,-2.685265033753706,1.2806871790792136,-2.0967376558609367,0.03601680515217729,0.059401057617919056
AT5G05345,0.835292117108044,-3.462744364149463,1.651719077064979,-2.0964487316466576,0.03604240334019735,0.05943869076874351
AT2G36630,472.43557810489625,2.1521215558140816,1.026587029758415,2.0963849078831016,0.036048060107026283,0.05944343460961969
AT2G02050,403.57838817833954,0.6262148588089826,0.29886242610841746,2.09532816474498,0.03614183043197944,0.05959346621933773
AT3G62150,249.99389909245033,1.7373946953882844,0.8292979013461668,2.095018801528425,0.036169321158856835,0.059634196151875235
AT1G24440,162.86499757371143,0.7727633878878671,0.3689080049677926,2.094731958866908,0.0361948265813772,0.05967164678359364
AT1G21910,166.8340699147328,-5.990563963032526,2.860049633202397,-2.094566434612847,0.036209551611228935,0.05969132020043839
AT3G19650,100.34877377622533,-0.6891126876399509,0.3290469984628449,-2.0942682682387805,0.03623608936187265,0.05973046231178776
AT3G54180,7.70793735001275,-2.188459558039248,1.0450308147243328,-2.094157920708337,0.0362459148433284,0.0597420525181317
AT1G09640,1825.08160614148,0.498990829248495,0.23828725322200586,2.0940726895852824,0.03625350548290811,0.0597499576605302
AT4G26400,365.57692725898715,1.0787730024603346,0.5151961404391591,2.093907383585553,0.03626823141186674,0.05976962045761698
AT3G11090,147.6860661043356,2.384274044320617,1.1391003791856615,2.0931202270559557,0.036338423516199994,0.05988068078611731
AT1G24405,0.7953482758663785,-3.4012183242506135,1.6250596985223238,-2.092980539326254,0.03635089180002618,0.05989661047906595
AT3G30305,0.5802414254152258,-2.9328518216768753,1.4019596363626319,-2.0919659493807723,0.03644156179337868,0.06004138342484623
AT2G27460,100.1499213078298,-1.7271007050882328,0.8258274662749764,-2.0913577903609695,0.03649600294894231,0.06012361405947854
AT5G52560,118.05139098967231,-1.7042827039364665,0.8149216007936442,-2.0913455997198778,0.03649709493840194,0.06012361405947854
AT3G03450,33.05227998582283,2.3034185723836416,1.1014849987951973,2.0911937746797435,0.036510697158261954,0.06014138797694906
AT5G08040,84.11121711201338,-3.931197365309994,1.8807526939537282,-2.0902255665766507,0.03659754193609511,0.0602751536077376
AT5G63550,60.77042598541815,-2.387577271980975,1.1422453775302257,-2.090249012119811,0.03659543687791821,0.0602751536077376
AT1G10570,101.32530247230137,-1.742529605338434,0.8340158416481847,-2.089324348917452,0.03667853600089098,0.06040389572787877
AT2G47580,37.46360686276283,-1.7873802664883156,0.8555919981851776,-2.0890567820638606,0.0367026120974195,0.06043889011513604
AT2G45490,2.6281778003966574,-2.229430363534496,1.0676124034797752,-2.0882394736777994,0.03677623820792112,0.06055231705521244
AT4G03265,0.9944683678653108,-3.7268327415937157,1.7846856029846256,-2.0882292855173668,0.03677715678775496,0.06055231705521244
AT3G59750,8.333227429446262,-2.276110211006357,1.0901908428880311,-2.0878089610225485,0.036815070913826,0.06061007401312957
AT1G72030,63.788571750896644,-3.987145489674852,1.9101533416605008,-2.0873431481730242,0.0368571270679753,0.06067464073301355
AT5G23510,150.88539493675896,1.5193415892788789,0.7280082128740448,2.0869841334355184,0.036889568814708035,0.060723371377879164
AT1G75980,25.611097361787042,-1.7643099983639197,0.8456937405517805,-2.086228044224118,0.03695797105767388,0.06082797717251001
AT3G09250,80.95232145088389,-2.8147037638849013,1.3491891395713005,-2.0862188119741774,0.03695880695234449,0.06082797717251001
AT5G61460,51.90478363324579,-1.8344103210671907,0.8793483129013824,-2.086102053251926,0.036969379761976784,0.06084069494233572
AT1G28260,224.45244116857995,1.1290511073087184,0.5412825951604224,2.085881048833828,0.03698939934551483,0.06086895616150639
AT5G20920,521.0914827973612,0.9577462863629121,0.45931706778583264,2.0851528356648914,0.03705542953692019,0.06097292126588353
AT5G28280,0.5142753061375941,-2.781836255103183,1.3344908991451527,-2.0845674233411184,0.03710858411527129,0.0610556857998165
AT4G19610,73.80161086816705,-3.2472457321698944,1.5578677773431353,-2.0844167774674096,0.0371222730369275,0.06107350875673645
AT3G49950,1.1738345114505684,-3.9616860474307463,1.9012090638734742,-2.083771912679245,0.037180919352337784,0.061165287117976
AT1G79430,53.19747674835469,0.4520683468355331,0.21698590983183152,2.083399549702998,0.03721481928534492,0.06121634490998305
AT2G42450,25.53773067516219,-1.9701346350775355,0.9461537981371179,-2.0822562240478595,0.03731907215238113,0.0613831126771337
AT3G27100,115.88087580146232,1.0382260794177938,0.4986141665373089,2.0822233885328414,0.037322069890508076,0.06138332125607332
AT1G67290,4.6025565549075935,3.0060930841262468,1.4437831263341,2.082094623005463,0.037333827594919156,0.06139793614390943
AT1G12520,847.014430234193,0.8053825007640566,0.38685989347229427,2.0818454286777484,0.037356590724114125,0.06143064653686234
AT5G66140,277.30297619015516,0.7263420663943768,0.34899673620237986,2.0812288226477222,0.037412966558157755,0.06151862170114365
AT2G00720,0.7934616356225693,-2.7769791999466227,1.334344133166864,-2.081156675344225,0.037419567662303144,0.061524575592004895
AT5G65540,121.43783170492591,0.4350168664273473,0.20902953169073915,2.0811263504668718,0.03742234252719815,0.061524575592004895
AT3G26720,143.76235618260475,-3.04912445437783,1.4654745554534512,-2.0806396419720583,0.0374669025465022,0.061593098827215406
AT1G24340,66.47178278884715,-2.916832211364663,1.4021471391331037,-2.0802611437541665,0.03750158670700791,0.06164537751845437
AT5G47150,1.4725283133222045,5.2724606515392525,2.5348711252471867,2.0799718766866744,0.03752811247615824,0.06168423838043814
AT2G48030,185.36170760734632,1.2529968283687583,0.6025286591349899,2.0795638669994587,0.03756555407621834,0.06174103403056532
AT1G08563,2.342466811296485,2.908295409945199,1.398595746562136,2.0794396215590027,0.03757696195074658,0.061755036392691205
AT1G63855,18.628479113855303,-1.3774797836852022,0.6625192728721848,-2.0791542828837066,0.03760317212223044,0.06179336124397886
AT5G54855,88.79774551099142,-0.6510510166907401,0.31322787799512564,-2.0785219401858974,0.03766131225892556,0.06188414674209094
AT3G16830,582.9295574886744,0.7865384599128958,0.3784836380411384,2.0781306795286216,0.037697324630127885,0.06193856127847263
AT5G44582,33.418616702869265,1.6391804387254445,0.789155886622586,2.0771313583438844,0.037789437041429216,0.06208513549890872
AT2G26355,85.50563664528201,1.3837771234340062,0.6662566530850021,2.076943047437699,0.037806816018029425,0.06210891535009506
AT2G30150,47.224210845795426,-3.8409742568529497,1.8494603153203124,-2.076808150483468,0.037819269667474446,0.0621246008574271
AT1G52310,196.39389986482954,0.6541935551254431,0.31503862174298425,2.076550333752886,0.03784308094478745,0.06215893936241074
AT2G23945,1.175665058685311,3.6386354457349555,1.7526805157142633,2.0760403354242323,0.0378902206183948,0.06222680751531602
ArthCp036,1.3930077762688333,-2.835817615409355,1.365955627923431,-2.0760686199744676,0.037887604940550594,0.06222680751531602
AT2G47485,8.346082508264402,-2.9448180711510816,1.4185850646024432,-2.075884023194875,0.037904678715963494,0.06224577078540826
AT2G32020,7.4420817564856545,1.820696070181781,0.877152616929381,2.07568903636796,0.0379227205972972,0.06227061585829132
AT2G30210,5.57998259166335,1.3643290951967637,0.6574115094905086,2.0753045474578222,0.03795831826591124,0.06232428220269147
AT3G04760,179.60580659573162,-4.298520816220422,2.0717812383110523,-2.074794740261593,0.03800556227142912,0.06239706111690287
AT2G36307,3.2109529889124167,-2.476830205968854,1.193930476678413,-2.0745179508772957,0.03803123337676193,0.06243441345428032
AT2G47330,610.7507625046417,0.46950443604755937,0.22634395086205367,2.0742963717802247,0.03805179457546886,0.0624633719630019
AT5G01650,283.4576163129954,0.3926576198156326,0.1893058819281764,2.074196616693658,0.03806105432904741,0.06247377572619091
AT1G05061,1.6761644571036136,-2.5888847709519083,1.248213763415844,-2.0740716428788635,0.03807265771199546,0.06248802445230482
AT4G16900,123.56191449616578,-2.236607299122359,1.0784905190910439,-2.073831210873676,0.03809498944611663,0.06251987790508289
AT5G49555,83.24078823928848,-4.427290615079985,2.135032102240158,-2.0736412396023,0.03811264217784996,0.0625440480777197
AT5G12235,0.6264278286400945,-3.064683331902882,1.477974870723485,-2.073569309336556,0.03811932798102551,0.0625502188459176
AT4G11330,367.78916239254835,1.0205392905940258,0.49237123639429686,2.072702902118282,0.038199937530398145,0.06267768124759748
AT3G09595,1.5830431516255252,3.9212457681594715,1.8918852261900214,2.0726657800781516,0.03820339455862295,0.06267854351273153
AT5G05000,63.74804891157039,-3.9280960997537857,1.8954813324001185,-2.072347552365449,0.038233040757714325,0.06272236971078723
AT4G27490,20.83153944494327,-3.5165438308305403,1.6969241499997492,-2.0723046641955447,0.03823703772912169,0.06272411413889449
AT3G57120,94.34570675210357,0.8621741730000382,0.41605900287863384,2.072240155926966,0.03824305025889776,0.0627257709257664
AT4G37660,14.53255769460522,-2.0976852664006365,1.012283568119623,-2.0722308772602243,0.03824391514841638,0.0627257709257664
AT1G24530,142.99166654850643,2.418080843283813,1.1673642075878068,2.071402247530302,0.038321221043581793,0.06284292277441496
AT2G22490,129.92649303619953,0.8666137157294623,0.4183650307898856,2.0714296175597418,0.03831866547365188,0.06284292277441496
AT3G62160,1.9827452150548013,-2.221452511293677,1.0727608924326193,-2.0707806622743825,0.03837929816879274,0.06293333646345253
AT1G33615,3.1388149634807583,-2.6883031932624153,1.298321733694508,-2.0705986224328017,0.038396321016548086,0.06295642175266984
AT1G60783,0.7911771981270872,2.899998754352996,1.400713066692301,2.0703731715740807,0.038417412196540435,0.06298617361967879
AT1G43040,0.6901945092204876,3.9371565201547702,1.9017229513616083,2.070310250678638,0.03842330027411885,0.06299099702200087
AT5G41970,134.26445937076878,-1.4249193653050931,0.6883413015284577,-2.070076809485452,0.03844515218178047,0.06302198871414921
AT1G57610,60.60564720253983,-2.9287623151988225,1.4150719349824346,-2.069691471363382,0.03848124593026936,0.0630763200885533
AT5G46470,951.4902695211958,0.7546125132174468,0.3646183303656435,2.069595657631125,0.038490225055138626,0.06308620175576228
AT3G11780,522.0134091848109,1.063033227318597,0.5138614295278124,2.0687157397577374,0.03857276931873629,0.06321664730981914
AT1G33102,6.169157988830648,1.9302544860992885,0.9332535837544934,2.068306535008251,0.03861120764909891,0.06327479349623544
AT3G48510,0.6879713815212971,-2.6727031782672497,1.2924175664463569,-2.067987349952337,0.03864121264268227,0.06331911155067363
AT1G05500,150.35339874706068,-2.347145037721173,1.1352298093834237,-2.0675505684580076,0.03868230439780692,0.06338158865273276
AT2G43640,104.05862306765505,0.7748644492708079,0.37479551036666187,2.0674325808032203,0.03869341086914884,0.0633949285665342
AT1G69430,8.58755932463051,1.585642297093807,0.7669779993352047,2.067389545030233,0.03869746260784161,0.06339670891259379
AT5G67410,16.785874326951284,1.2886848585488255,0.6233546846350231,2.067338050572855,0.038702311189834644,0.06339979432652884
AT1G62670,11.629578401620511,-2.527561960645007,1.2226958962597945,-2.06720409251129,0.03871492674495307,0.06341560168036785
AT5G09525,0.938855824385273,3.099552576845891,1.500091237953301,2.0662427047269927,0.03880556839485514,0.06355920467675791
AT1G08765,0.8774571773300469,-2.898167372514262,1.4029560327110453,-2.0657578034814814,0.03885135425930877,0.06362932251384763
AT5G54020,1.7726265445356741,3.249973452681661,1.573613733515089,2.0652930153462576,0.038895284052350036,0.06369639003701717
AT1G33470,229.4323388044298,-4.094273218686419,1.9828827524603039,-2.0648085286971014,0.038941120574894156,0.06376656958044052
AT2G11880,32.839030442782985,-1.9280728858200344,0.9338998970393764,-2.0645391352246185,0.03896662731346359,0.0638034506501122
AT5G62270,52.07005718688331,-3.8266205834830203,1.8542112720516453,-2.0637457236730885,0.039041831643972916,0.06392169403321732
AT3G05230,180.8208413349756,1.8634255821224617,0.903207331971553,2.0631205219015554,0.039101178847783656,0.06401395903096956
AT1G77940,390.18031082876047,-3.994182089084647,1.9368527429418159,-2.0622022524118315,0.039188484366117125,0.06415197796738001
AT1G63490,152.25191804279552,-1.5485622658952842,0.7511074288942916,-2.06170543163836,0.039235789139224944,0.06422449912614979
AT4G28600,319.86590809617303,0.45106221947280895,0.21883694270293122,2.0611794969422554,0.03928591881788667,0.06430163287493186
AT5G15250,1.4355648732059059,3.0313772588092407,1.4709978194601068,2.060762578099424,0.03932569623903489,0.06436181194785709
AT2G14230,1.9351872473415561,-4.67885601683393,2.271419248354504,-2.0598821728852825,0.03940980635786613,0.06449453270092122
AT5G41960,164.02396189037898,0.8328002140707048,0.4043074489716317,2.059819120792747,0.03941583593906027,0.06449946335627182
AT1G16730,74.08168259481393,1.94549825318467,0.9449647536474812,2.0588050989999545,0.03951291301682009,0.06465337056804396
AT5G47370,83.199414233608,-4.019548777740633,1.9534693607036002,-2.0576461850893186,0.0396241097488603,0.0648303558723892
AT2G08025,1.4632116843192136,3.7162544336612053,1.8061092774570333,2.057602206049027,0.03962833472302505,0.06483230734662167
AT5G58270,196.02306368639415,-2.023254177857326,0.9833806123602186,-2.0574476987107766,0.03964318095030448,0.06485163365711248
AT1G78710,2.853340135861577,2.9754560801041774,1.4463841528405126,2.0571686119906416,0.03967000966594969,0.06489055746826336
AT1G02900,9.197270390670209,0.97866960761555,0.4759232811169843,2.056360019452354,0.03974782699457588,0.06501287400329153
AT3G22470,13.512644914963753,-2.305097039911684,1.1213815571430679,-2.0555867226712343,0.03982236867111365,0.06512981446929403
AT1G52191,1.2217600128762487,3.0257079057066814,1.4723185621775945,2.0550633425633014,0.039872886997702695,0.06520744966329213
AT5G48980,1.3209891313395066,2.347871707401102,1.1428128550022671,2.0544673584341546,0.03993047950110687,0.06529664108704902
AT3G21360,40.90073372353893,-3.481177790979689,1.6947839227730512,-2.054054056214843,0.03997046009703765,0.06535702105649754
AT3G21250,138.24803449585036,-4.074782445857516,1.9839218628431181,-2.0539026874869095,0.03998511117394011,0.06537597782442559
AT5G06580,145.25684342357113,-0.9507547158658695,0.46293526397416596,-2.053753061937676,0.03999959800473195,0.06539466317014633
AT4G23640,274.64797820622164,-2.485661047129387,1.2103514365569341,-2.0536688535689303,0.0400077530648412,0.06540299474572749
AT2G30780,50.241994207373594,-2.1885246705758883,1.0657104227534817,-2.0535828719037816,0.040016081313040644,0.0654116081463396
AT2G40860,68.34256479644417,-2.1011702288064327,1.0235433791304336,-2.0528394513103225,0.040088150936446756,0.06552440602187662
AT5G39660,240.20046787383603,2.171810574778986,1.0579824061977685,2.052785152244781,0.04009341917724368,0.06552800760041638
AT2G37180,357.4239814466269,2.1217599775437006,1.0341524291918522,2.0516897873573328,0.040199819893538144,0.06569688520551395
AT3G15440,2.484236772367741,-5.039009847840335,2.4565778235142566,-2.051231513859301,0.04024440631843105,0.06576472420470607
AT2G17990,211.48539121784225,-0.9067055156770265,0.4420524982125921,-2.051126324007275,0.04025464638378811,0.06577643059470949
AT5G52050,248.47727839609715,2.2799743729929025,1.1123146285100596,2.049756709616341,0.04038817799041836,0.06598957921543137
AT1G32880,2.1893303065902856,2.6011098311483036,1.2692737141207182,2.0492899224263907,0.04043377349932246,0.0660590288980678
AT1G30814,0.8502988148667182,3.105604338629174,1.515866372955148,2.0487322590149333,0.040488302955662185,0.06614306276703952
AT1G07070,38.60968598436384,-3.7174800085455444,1.8147572177390827,-2.048472364351288,0.040513737273287394,0.0661795566231307
AT1G33610,151.7164380475665,1.0708758268339422,0.5227975563900759,2.048356603325299,0.040525070463932084,0.06619301234448678
AT3G27700,272.7149017572866,0.6977682919686437,0.3406997625326448,2.0480445503738376,0.04055563433870133,0.06623787470749165
AT1G14790,220.50255016330522,1.3609280209790167,0.6645738755457146,2.04782052237833,0.04057758870063763,0.06626866972260412
AT2G22870,37.12616957523017,-3.7575904693178916,1.8352379233435399,-2.0474677541929287,0.04061217980494332,0.06631503103784124
AT2G37510,5.072195376808835,-2.796242799649636,1.365705369985043,-2.0474714833114116,0.04061181401110897,0.06631503103784124
AT2G34920,11.08380639755739,-1.8896850662553042,0.9231071525522286,-2.047091782390222,0.04064907368145566,0.0663702057566402
AT3G45940,0.6443827107737865,-3.0956018003244683,1.512293964639644,-2.0469577163604575,0.04066223636636411,0.06638662765342326
AT3G05150,0.644269671311919,-3.095761283235578,1.5124770756904102,-2.0468153421911772,0.04067621870497191,0.06640438513636744
AT1G06720,101.16312457420949,-3.994184731466493,1.9521626559917027,-2.046030703029425,0.04075334999852971,0.06652522341720597
AT3G58470,37.48553436649089,-3.0200607601681972,1.4762430619683957,-2.0457747358631466,0.040778538783808965,0.06656125946534999
AT3G25180,85.58795838496837,1.6426275875285454,0.8031442134531598,2.045246121448082,0.040830599543893675,0.06664114876702219
AT2G12170,3.359123716014754,-2.3267332393717686,1.137697422338183,-2.0451248228987744,0.04084255361259883,0.06665305389232147
AT5G23780,2.6409146570081035,-1.479033198760167,0.723205125647905,-2.0451088443754197,0.040844128529872126,0.06665305389232147
AT4G08040,13.983053632153943,-4.124474769358172,2.0170288988498273,-2.044826810220754,0.04087193559500834,0.06669334159786867
AT1G79180,3.9813785613607275,2.4942203506853455,1.2201560109219423,2.0441815049542136,0.0409356196083815,0.06679216138940818
AT3G19670,263.69963266433854,-1.6322065685912541,0.7986258480877207,-2.043768771696422,0.04097639558119274,0.06685359129503869
AT1G74030,12.080974998073623,-3.2600867415347135,1.5954281094601581,-2.043393069361065,0.041013543002109104,0.06690909224233899
AT4G31405,9.903698196726063,1.7770354360760006,0.869958260382728,2.042667466935959,0.04108536742857701,0.06702115213171626
AT2G36900,133.3957966128435,0.7560693450663265,0.37017683181545924,2.042454524661453,0.041106465930938585,0.06705045377398519
AT2G23600,266.1811810525558,-4.38159304650577,2.145487489683426,-2.0422365861253704,0.04112806897099794,0.06708057385528315
AT4G33810,2.7528774353436796,-2.2546614248029715,1.1041395844090252,-2.042007601792256,0.04115077728056736,0.06711249191730059
AT3G59490,95.59442590520392,0.6304706108031182,0.3087767222386725,2.0418333552870243,0.04116806437133237,0.06713556435996167
AT3G44700,0.9245414803796644,3.2528230833376965,1.5933345280327547,2.041519232846768,0.04119924417174666,0.06718128734259575
AT2G17270,57.65826114106619,0.8909481196383816,0.4368131269139989,2.0396550944628418,0.0413846904717035,0.06747853786132026
AT4G30270,4008.6672602934304,2.6286163473026045,1.288846703740444,2.039510470619919,0.041399107295900905,0.06749689744499444
AT5G01775,1.903614399238403,-2.6654949726829154,1.307031964762934,-2.039349491476573,0.041415159499549443,0.06751792034005846
AT5G64780,84.71781707437833,1.8804360152733413,0.9221762521135777,2.0391286491746934,0.041437189596055156,0.06754868486987307
AT5G37400,5.735929525878636,-1.7644897290715917,0.8657324874652277,-2.0381466037364837,0.041535273636481455,0.06770341431894564
AT3G57750,72.3226488557224,0.5838034902137632,0.28654367127309416,2.0373979561997086,0.04161017851954433,0.06782034051885785
AT1G72270,0.7652820175604741,-2.5652803354165306,1.2592627232514224,-2.0371287802381417,0.04163713848323053,0.06785910952892385
AT1G35112,2.867805447955636,-2.488479878708159,1.2218881587086403,-2.0365856408152148,0.0416915829426672,0.06794266272082068
AT5G60408,1.2890771056441905,2.9864348088619743,1.4664680980364289,2.0364812660164584,0.04170205240479049,0.06795454481112914
AT2G46380,19.54543178477965,-2.374152926695614,1.1664988659179676,-2.0352809557404004,0.041822611283436215,0.06814580489644488
AT2G36410,234.98923009896922,-4.244215735115507,2.0854506582969985,-2.035155192106717,0.04183526001030431,0.06816122032159694
AT4G28556,1.5487871498579104,-3.599768054212451,1.7689120322357048,-2.035018129003708,0.04184904887303075,0.06817849085296179
AT1G70030,1.178296106060502,2.901674223923043,1.4259905258066226,2.0348481784489336,0.041866151630765513,0.06819892851805008
AT2G21090,11.656224135019466,-3.077409962876519,1.512367048352659,-2.03483008058697,0.041867973234550555,0.06819892851805008
AT4G36670,1594.2156683237495,1.853036901330547,0.9107202906652517,2.034693769672095,0.041881695490259975,0.06821608374169638
AT5G54130,202.28853329485807,2.804325376962831,1.3784052463708727,2.0344709107471735,0.041904138629190346,0.06824743967327229
AT5G43280,225.4421871063278,0.9030534661333676,0.4439877125477652,2.0339604917246783,0.04195557903263727,0.06832601380888242
AT4G38170,23.82681640043176,-2.934053159219296,1.4429844905525653,-2.033322726910081,0.042019928534255464,0.06842559725749552
AT3G11700,416.1297371830692,-4.375137879945082,2.152601839638774,-2.0324882193166154,0.04210425520968182,0.06855769405515247
AT1G31810,71.26467896884455,-2.7010162621337206,1.3292181520940456,-2.032033837243758,0.04215023052574027,0.06862732857682399
AT2G36305,77.9270731556757,1.5709275661314186,0.7732075624851721,2.031702278082083,0.04218380516574083,0.06867676374390502
AT1G71750,22.045633784985714,-1.7379953773246104,0.8554898157915066,-2.0315792721817525,0.042196266852200875,0.06868659166858827
